Address,Address2,Beam,Boatname,Builder,Category,City,Class,Condition,Description,Draft,Headline,Height,Length,Make,Mileage,Model,Msrp,Price,Horsepower,State,Stocknumber,Unique,Vin,Width,Year,Zipcode,Fuel,Phone,Photo1,Photo2,Photo3,Photo4,Photo5,Photo6,Photo7,Photo8,Photo9,Photo10,Photo11,Photo12,Photo13,Photo14,Photo15,Photo16,Photo17,Photo18,Photo19,Photo20,Photo21,Photo122,Specifications
"1890 Auto Park Place",[],0,"390 DUKE",KTM,SPORTBIKE,"Chula Vista",MOTORCYCLE,NEW,[],0,[],0,0,KTM,3,"390 DUKE","$5,799","$5,799",0,CA,KT53008,62e4959ee6f625764557a275,MD2JPJ407NC253008,0,2022,91911,GAS,+14244176133,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/MD2JPJ407NC253008/53789750c69db87f68fa6522795123e9.jpg,,,,,,,,,,,,,,,,,,,,,,
"1890 Auto Park Place",[],0,ZX636HPFNL-BU1,KAWASAKI,SPORTBIKE,"Chula Vista",MOTORCYCLE,NEW,[],0,[],0,0,KAWASAKI,3,"NINJA ZX-6R","$10,699","$10,699",0,CA,KA15851,62e5846b327c96734f60719e,JKBZXJH11PA015851,0,2023,91911,GAS,+14244176133,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/JKBZXJH11PA015851/05b04d9cdc3e4ab48c52402a3074204b.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/JKBZXJH11PA015851/92a7d5799dc7baf688a23e60b57da4d9.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/JKBZXJH11PA015851/1f81a676d1c17f9d2aa40697352c89f4.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/JKBZXJH11PA015851/dd0a4905119914ba96b41ce2b598d92a.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/JKBZXJH11PA015851/5e4ac1546fcee707912c7f4b94c81291.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/JKBZXJH11PA015851/eeef47d1d1e0b9a43477faec11538439.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/JKBZXJH11PA015851/e28301f248893485d0cf735c4b83f45a.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/JKBZXJH11PA015851/90217415493e5b30f5872662bd7a7ccd.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/JKBZXJH11PA015851/db348c2e20849323b7a030f01eb13438.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/JKBZXJH11PA015851/2972e2ef4e9515e9ef551477d584b6c1.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/JKBZXJH11PA015851/c0d50b560829c0586cbf4f08d392658a.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/JKBZXJH11PA015851/4dae4303962ea83fea00c1cf59e814ca.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/JKBZXJH11PA015851/ff257a401e47b79b74acc4586b001711.jpg,,,,,,,,,,
"1890 Auto Park Place",[],0,KLX230FPFNL-GN1,KAWASAKI,STANDARD,"Chula Vista","DIRT BIKE",NEW,[],0,[],0,0,KAWASAKI,0,"KLX 230R S","$4,749","$4,749",0,CA,KA00135,62e5e6eee47777582f02eade,MH4LXCF1XPJP00135,0,2023,91911,GAS,+14244176133,,,,,,,,,,,,,,,,,,,,,,,
"1890 Auto Park Place",[],0,"J-2B GALVANIZED",ZIEMAN,STANDARD,"Chula Vista",TRAILER,NEW,[],0,[],0,0,ZIEMAN,0,"J-2B GALVANIZED","$4,199","$4,199",0,CA,TP65045,62e5e6efe47777582f02eae1,1ZCS16010NZ365045,0,2022,91911,,+14244176133,,,,,,,,,,,,,,,,,,,,,,,
"1890 Auto Park Place",[],0,EF2200ISZ,YAMAHA,STANDARD,"Chula Vista",GENERATOR,NEW,[],0,[],0,0,YAMAHA,0,"EF2200IS WITH CO SENSOR","$1,199","$1,199",0,CA,YG03151,61f35fd3f9e550534d40ea28,7PC1403151,0,2022,91911,GAS,+14244176133,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/7PC1403151/de950c4001c289d3f59fd4b53904b262.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/1ad5be0d.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/6dd28e9b.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/f3b61b38.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/84b12bae.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/1db87a14.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/6abf4a82.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/fa005713.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/8d076785.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/a15d25e1.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/d65a1577.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/4f5344cd.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/83dcefb7.jpg,,,,,,,,,,
"1890 Auto Park Place",[],0,EF2200ISZ,YAMAHA,STANDARD,"Chula Vista",GENERATOR,NEW,[],0,[],0,0,YAMAHA,0,"EF2200IS WITH CO SENSOR","$1,199","$1,199",0,CA,YG03135,61f35fd3f9e550534d40ea2c,7PC1403135,0,2022,91911,GAS,+14244176133,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/7PC1403135/10c4e9ab12cd66ef926d27c2d58c4ed3.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/1ad5be0d.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/6dd28e9b.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/f3b61b38.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/84b12bae.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/1db87a14.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/6abf4a82.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/fa005713.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/8d076785.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/a15d25e1.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/d65a1577.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/4f5344cd.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/83dcefb7.jpg,,,,,,,,,,
"1890 Auto Park Place",[],0,EF2200ISZ,YAMAHA,STANDARD,"Chula Vista",GENERATOR,NEW,[],0,[],0,0,YAMAHA,0,"EF2200IS WITH CO SENSOR","$1,199","$1,199",0,CA,YG03140,61f35fd3f9e550534d40ea2e,7PC1403140,0,2022,91911,GAS,+14244176133,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/7PC1403140/27a294a4c6cbf3632574276b6fd508c0.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/1ad5be0d.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/6dd28e9b.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/f3b61b38.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/84b12bae.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/1db87a14.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/6abf4a82.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/fa005713.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/8d076785.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/a15d25e1.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/d65a1577.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/4f5344cd.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/YAMAHA/EF2200ISZ/BLUE/83dcefb7.jpg,,,,,,,,,,
"1890 Auto Park Place",[],0,"MULTISTRADA V4 S TRAVEL & RADAR",DUCATI,"SPORT TOURING","Chula Vista",MOTORCYCLE,NEW,[],0,[],0,0,DUCATI,3,"MULTISTRADA V4 S TRAVEL & RADAR","$25,795","$25,795",168,CA,DU06989,61005e249889ec684d5f87a5,ZDMAALVW7NB006989,0,2022,91911,GAS,+14244176133,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/2022/DUCATI/MULTISTRADA%20V4%20S%20TRAVEL%20%26%20RADAR/ZDMAALVW7NB006989/1634061395.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/2022/DUCATI/MULTISTRADA%20V4%20S%20TRAVEL%20%26%20RADAR/ZDMAALVW7NB006989/1634061410.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/2022/DUCATI/MULTISTRADA%20V4%20S%20TRAVEL%20%26%20RADAR/ZDMAALVW7NB006989/1634061379.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/2022/DUCATI/MULTISTRADA%20V4%20S%20TRAVEL%20%26%20RADAR/ZDMAALVW7NB006989/1634061360.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/2022/DUCATI/MULTISTRADA%20V4%20S%20TRAVEL%20%26%20RADAR/ZDMAALVW7NB006989/1634061280.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/2022/DUCATI/MULTISTRADA%20V4%20S%20TRAVEL%20%26%20RADAR/ZDMAALVW7NB006989/1634061254.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/2022/DUCATI/MULTISTRADA%20V4%20S%20TRAVEL%20%26%20RADAR/ZDMAALVW7NB006989/1634061242.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/2022/DUCATI/MULTISTRADA%20V4%20S%20TRAVEL%20%26%20RADAR/ZDMAALVW7NB006989/1634061231.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/2022/DUCATI/MULTISTRADA%20V4%20S%20TRAVEL%20%26%20RADAR/ZDMAALVW7NB006989/1634061431.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/2022/DUCATI/MULTISTRADA%20V4%20S%20TRAVEL%20%26%20RADAR/ZDMAALVW7NB006989/1634061441.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/2022/DUCATI/MULTISTRADA%20V4%20S%20TRAVEL%20%26%20RADAR/ZDMAALVW7NB006989/1634061451.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/2022/DUCATI/MULTISTRADA%20V4%20S%20TRAVEL%20%26%20RADAR/ZDMAALVW7NB006989/1634061464.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/2022/DUCATI/MULTISTRADA%20V4%20S%20TRAVEL%20%26%20RADAR/ZDMAALVW7NB006989/1634061483.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/2022/DUCATI/MULTISTRADA%20V4%20S%20TRAVEL%20%26%20RADAR/ZDMAALVW7NB006989/1634061498.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/2022/DUCATI/MULTISTRADA%20V4%20S%20TRAVEL%20%26%20RADAR/ZDMAALVW7NB006989/1634061515.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/2022/DUCATI/MULTISTRADA%20V4%20S%20TRAVEL%20%26%20RADAR/ZDMAALVW7NB006989/1634061533.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/2022/DUCATI/MULTISTRADA%20V4%20S%20TRAVEL%20%26%20RADAR/ZDMAALVW7NB006989/1634061549.jpg,,,,,,
"1890 Auto Park Place",[],0,CBR300RAN,HONDA,SPORTBIKE,"Chula Vista",MOTORCYCLE,NEW,[],0,[],0,0,HONDA,3,"CBR300R ABS","$5,099","$5,099",0,CA,H00307-2,62c88366f4dce27f33749d23,MLHNC5159N5800307,0,2022,91911,GAS,+14244176133,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/MLHNC5159N5800307/b795a92ec78ab42ad9a9a8121a04737e.jpg,,,,,,,,,,,,,,,,,,,,,,
"1890 Auto Park Place",[],0,KL650FNFNL,KAWASAKI,"DUAL SPORT","Chula Vista",MOTORCYCLE,NEW,[],0,[],0,0,KAWASAKI,3,"KLR 650 ABS","$6,999","$5,949",40,CA,KA08723,61b17863cff6d850a82d5b63,ML5KLEF19NDA08723,0,2022,91911,GAS,+14244176133,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/ML5KLEF19NDA08723/484878ccb97b160f996b13a8f9959712.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/KAWASAKI/KL650FNFNL/PEARL%20SAND%20KHAKI/1ad5be0d.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/KAWASAKI/KL650FNFNL/PEARL%20SAND%20KHAKI/6dd28e9b.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/KAWASAKI/KL650FNFNL/PEARL%20SAND%20KHAKI/f3b61b38.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/KAWASAKI/KL650FNFNL/PEARL%20SAND%20KHAKI/84b12bae.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/KAWASAKI/KL650FNFNL/PEARL%20SAND%20KHAKI/1db87a14.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/KAWASAKI/KL650FNFNL/PEARL%20SAND%20KHAKI/6abf4a82.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/KAWASAKI/KL650FNFNL/PEARL%20SAND%20KHAKI/fa005713.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/KAWASAKI/KL650FNFNL/PEARL%20SAND%20KHAKI/8d076785.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/KAWASAKI/KL650FNFNL/PEARL%20SAND%20KHAKI/a15d25e1.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/KAWASAKI/KL650FNFNL/PEARL%20SAND%20KHAKI/d65a1577.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/KAWASAKI/KL650FNFNL/PEARL%20SAND%20KHAKI/4f5344cd.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/KAWASAKI/KL650FNFNL/PEARL%20SAND%20KHAKI/3854745b.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/KAWASAKI/KL650FNFNL/PEARL%20SAND%20KHAKI/a630e1f8.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/KAWASAKI/KL650FNFNL/PEARL%20SAND%20KHAKI/d137d16e.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/KAWASAKI/KL650FNFNL/PEARL%20SAND%20KHAKI/483e80d4.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/KAWASAKI/KL650FNFNL/PEARL%20SAND%20KHAKI/3f39b042.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/showroom/2021/Kawasaki/KLR%C2%AE650%20ABS/eda91c11f7010707876eb77b4a16bd61.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/showroom/2021/Kawasaki/KLR%C2%AE650%20ABS/f0afa09886d6dd87038db019c95a2c89.jpg,,,,"Engine:4-Stroke single cylinder DOHC,Displacement:652cc,BoreXStroke:1000 x 830mm,CompressionRatio:98-1,FuelSystem:DFI w40mm Throttle Body,Ignition:CDI,Transmission:5-speed return shift with wet multi-disc manual clutch,FinalDrive:Sealed Chain,MaxTorque:391 lb-ft 4500rpm,FrontSuspensionWheelTravel:41mm telescopic fork 79 in,RearSuspensionWheelTravel:Uni-Trak single shock with adjustable rebound damping and adjustable spring preload 73 in,FrontTire:9090-21,RearTire:13080-17,FrontBrakes:Single 300mm disc with 2-piston calipers ABS,RearBrakes:Single 240mm disc with single-piston caliper ABS,FrameType:Tubular Semi-Double Cradle,RakeTrail:30048 in,OverallLength:898 in,OverallWidth:382 in,OverallHeight:577563 in (screen hilo),GroundClearance:83 in,SeatHeight:343 in,CurbWeight:4606 lb,FuelCapacity:61 gal,Wheelbase:606 in"
"1890 Auto Park Place",[],0,KX85CNFNN-GN1,KAWASAKI,STANDARD,"Chula Vista",MOTORCYCLE,NEW,[],0,[],0,0,KAWASAKI,0,"KX 85","$4,599","$3,999",24,CA,KA23864,61f5a06acf8b1300ff3701f5,JKBKXFCC0NA023864,0,2022,91911,GAS,+14244176133,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/JKBKXFCC0NA023864/e240c327102215bb14adbe806c3f3b29.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/JKBKXFCC0NA023864/e400b41dfbd53164c9723dc903807957.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/JKBKXFCC0NA023864/f775474866763e210b0250c864a7beea.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/JKBKXFCC0NA023864/8278207b99fcfafa7ccf8d061c1f0fe9.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/JKBKXFCC0NA023864/0172b5be24d8bdd2c2124c68446ef040.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/JKBKXFCC0NA023864/ffed26cba41226da42317da92cd142d3.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/JKBKXFCC0NA023864/767723cf9b1a5f8282373d46e0328190.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/JKBKXFCC0NA023864/5d7a2aa3a62410186877f9b1dc95baee.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/JKBKXFCC0NA023864/6e3ab0f6583f418e959499a9e73f9e39.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/JKBKXFCC0NA023864/f89f72cb266c0c35d35983792fd8baf6.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/JKBKXFCC0NA023864/0ab9bdefedf12f6cc1d21477f76b022b.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/JKBKXFCC0NA023864/6bdd517377190e646a8eaac8710c63e0.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/JKBKXFCC0NA023864/b836be0db464c9a5a0c46644e836977d.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/JKBKXFCC0NA023864/e752c99e93eeba5f823d661fd61834d3.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/JKBKXFCC0NA023864/a5b3c8ae29bdbbd0272e44504e0751f1.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/JKBKXFCC0NA023864/0a879cfa24c073804c6a684283c492ba.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/JKBKXFCC0NA023864/fd0a3f695c408c953ad71f50ed650b2d.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/showroom/2022/Kawasaki/KX%E2%84%A285/Base/1610600373c9181b922ad7f6ea2fa9f5.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/showroom/2022/Kawasaki/KX%E2%84%A285/Base/ff464330a1f0b56523d4cfdc4592a2cf.jpg,,,,"Engine:2-stroke single with exhaust power valve (KIPS) liquid-cooled,Displacement:84cc,BoreXStroke:485 x 458mm,CompressionRatio:109 to 1 (low speed) - 90 to 1 (high speed),FuelSystem:28mm Keihin carburetor,Ignition:CDI with digital advance,Transmission:6-speed return shift with wet multi-disc manual clutch,FinalDrive:Chain,FrontSuspensionWheelTravel:36mm inverted telescopic cartridge fork with 20-way compression damping108 in,RearSuspensionWheelTravel:Uni-Trak single shock system with 24-way compression and 21-way rebound damping plus adjustable spring preload108 in,FrontTire:70100-17,RearTire:90100-14,FrontBrakes:Single 220mm petal disc with dual-piston caliper,RearBrakes:Single 184mm petal disc with single-piston caliper,FrameType:High-tensile steel perimeter design with subframe member,Raketrail:2938 in,OverallLength:720 in,OverallWidth:301 in,OverallHeight:433 in,GroundClearance:114 in,SeatHeight:327 in,CurbWeight:1653 lb,FuelCapacity:132 gal,Wheelbase:498 in"
"1890 Auto Park Place",[],0,KX85CNFNN-GN1,KAWASAKI,STANDARD,"Chula Vista",MOTORCYCLE,NEW,[],0,[],0,0,KAWASAKI,0,"KX 85","$4,599","$3,999",0,CA,KA24272,6202cfb84b45c826e4008a3f,JKBKXFCC2NA024272,0,2022,91911,GAS,+14244176133,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/KAWASAKI/KX85CNFNN-GN1/GREEN/83dcefb7.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/KAWASAKI/KX85CNFNN-GN1/GREEN/1ad5be0d.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/KAWASAKI/KX85CNFNN-GN1/GREEN/6dd28e9b.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/KAWASAKI/KX85CNFNN-GN1/GREEN/f3b61b38.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/KAWASAKI/KX85CNFNN-GN1/GREEN/84b12bae.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/KAWASAKI/KX85CNFNN-GN1/GREEN/1db87a14.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/KAWASAKI/KX85CNFNN-GN1/GREEN/6abf4a82.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/KAWASAKI/KX85CNFNN-GN1/GREEN/fa005713.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/KAWASAKI/KX85CNFNN-GN1/GREEN/8d076785.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/KAWASAKI/KX85CNFNN-GN1/GREEN/a15d25e1.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/KAWASAKI/KX85CNFNN-GN1/GREEN/d65a1577.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/KAWASAKI/KX85CNFNN-GN1/GREEN/4f5344cd.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/KAWASAKI/KX85CNFNN-GN1/GREEN/3854745b.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/KAWASAKI/KX85CNFNN-GN1/GREEN/a630e1f8.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/KAWASAKI/KX85CNFNN-GN1/GREEN/d137d16e.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/KAWASAKI/KX85CNFNN-GN1/GREEN/483e80d4.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/delamomotorsportsofsouthbay/stock/KAWASAKI/KX85CNFNN-GN1/GREEN/3f39b042.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/showroom/2022/Kawasaki/KX%E2%84%A285/Base/1610600373c9181b922ad7f6ea2fa9f5.jpg,https://psx-photos.s3.us-west-2.amazonaws.com/showroom/2022/Kawasaki/KX%E2%84%A285/Base/ff464330a1f0b56523d4cfdc4592a2cf.jpg,,,,
